Density_Force_refolding_X,Density_Force_refolding_Y,Density_Force_unfolding_X,Density_Force_unfolding_Y,Density_dLc_refolding_X,Density_dLc_refolding_Y,Density_dLc_unfolding_X,Density_dLc_unfolding_Y,Scatter_dLc_unfolding (nm),Scatter_Force_unfolding (pN),Scatter_dLc_refolding (nm),Scatter_Force_refolding (pN),Distance_unfolding (nm),Median_Force_unfolding (pN),Q1_Force_unfolding (pN),Q3_Force_unfolding (pN),Distance_refolding (nm),Median_Force_refolding (pN),Q1_Force_refolding (pN),Q3_Force_refolding (pN)
17.847392751079955,0.7495754292829865,16.53259788757119,0.048679889041003836,7.708974447921799,0.3004297765375447,13.250914053371616,0.030942471377694132,,,,,983.9289938539063,7.280760322472949,2.9015650623390883,9.252038229999192,1097.670898976987,14.332372117468298,4.077658992879212,24.965687818210377
17.84864653990385,0.7519280011527096,16.582020527184522,0.04857618074162635,7.7118957499445955,0.30142898347569586,13.301034942278442,0.030982719902624693,,,,,985.0913203441273,7.390074680491441,2.932180398077175,9.431286113879553,1099.0008919774657,14.561497428434059,4.08610116744405,25.374365010024118
17.849900328727742,0.7542752192166661,16.63144316679785,0.04847067366417291,7.714817051967394,0.30242669139265993,13.351155831185267,0.03102230049491088,,,,,986.2536468343483,7.49870478779723,2.9706896915526837,9.613306509702628,1100.3308849779444,14.702201622926331,4.099020291971191,25.646713150051674
17.851154117551637,0.756617000451061,16.680865806411184,0.04836337816557877,7.717738353990192,0.303422869013674,13.401276720092092,0.031061213751926497,,,,,987.4159733245692,7.607880106014225,3.0120409740616703,9.741751816727804,1101.6608779784228,14.82193963722155,4.118756206134524,25.89745834941417
17.852407906375532,0.7589532620233217,16.730288446024513,0.04825430464099738,7.720659656012989,0.30441748510213285,13.45139760899892,0.031099460341362378,,,,,988.5782998147904,7.742153329850737,3.0619387036116055,9.87193043186915,1102.9908709789015,14.975803386030414,4.153073795391537,26.16168763710676
17.853661695199428,0.7612839212988661,16.779711085637842,0.04814346395177072,7.723580958035788,0.3054105084618562,13.501518497905746,0.031137041000786306,,,,,989.7406263050113,7.895246110528651,3.1244897689235893,10.036260306771506,1104.3208639793802,15.173785551241695,4.193254675897808,26.523823008757557
17.85491548402332,0.7636088958478591,16.829133725251175,0.04803086699494489,7.726502260058584,0.30640190793935407,13.551639386812571,0.031173956537188793,,,,,990.9029527952323,8.0020498318582,3.1694486693248844,10.204943392114108,1105.6508569798589,15.375671937644446,4.238386600345558,26.86399829828902
17.85616927284721,0.765928103451963,16.878556364864505,0.04791652484969204,7.729423562081383,0.3073916524260919,13.601760275719396,0.03121020782651474,,,,,992.0652792854534,8.115533625917072,3.2144996394337477,10.358238041303869,1106.9808499803376,15.54305967114662,4.308413128335788,27.092026529310743
17.857423061671106,0.7682414621110756,16.927979004477834,0.047800448637305225,7.73234486410418,0.30837971086075366,13.651881164626225,0.031245795813181237,,,,,993.2276057756744,8.262693613553914,3.264430942697744,10.514312206081655,1108.3108429808162,15.703762154793987,4.358810603359855,27.334000444519194
17.858676850495,0.7705488900500601,16.977401644091167,0.047682649808110406,7.735266166126978,0.30936605223150354,13.70200205353305,0.03128072150958138,,,,,994.3899322658954,8.420281201291656,3.327109095918106,10.638462857247603,1109.640835981295,15.872391119990123,4.385343240001629,27.645155420407608
17.859930639318897,0.7728503057254599,17.026824283704496,0.047563140137795105,7.738187468149775,0.31035064557824427,13.752122942439875,0.03131498599557465,,,,,995.5522587561164,8.609612520911377,3.3976093810826735,10.65884859195949,1110.9708289817736,15.972609126724041,4.402500270442806,27.8447748518077
17.86118442814279,0.7751456278322049,17.076246923317825,0.0474419314422073,7.741108770172573,0.31133345999487544,13.8022438313467,0.03134859041796358,,,,,996.7145852463375,8.800652158074534,3.466260653658076,10.675365090543114,1112.3008219822523,16.05050946080328,4.420011527614765,27.99964715944483
17.862438216966684,0.7774347753103007,17.125669562931158,0.047319035723583376,7.74403007219537,0.31231446463154655,13.85236472025353,0.03138153598995722,,,,,997.8769117365584,9.01044334536457,3.554100731250798,10.671793131865927,1113.6308149827307,16.148198437144348,4.43660059918893,28.234335935213192
17.863692005790575,0.7797176673515054,17.175092202544487,0.04719446517126516,7.746951374218169,0.31329362869690935,13.902485609160355,0.03141382399062114,,,,,999.0392382267795,9.239428999404542,3.6500860909309965,10.660292695966184,1114.9608079832094,16.423783969540303,4.4475326119020995,28.753652127679313
17.86494579461447,0.7819942234059916,17.224514842157816,0.04706823216236874,7.749872676240965,0.31427092146036495,13.95260649806718,0.03144545576431459,,,,,1000.2015647170006,9.253156022179137,3.6378947501758603,10.648613537865767,1116.290800983688,16.609581955582314,4.487434514351513,29.07500798674518
17.866199583438366,0.7842643631889893,17.27393748177115,0.04694034926240288,7.752793978263764,0.3152463122543097,14.002727386974005,0.03147643272011466,,,,,1001.3638912072215,9.264117948392206,3.5993259882137663,10.668530615152454,1117.6207939841668,16.880988185143586,4.526532633784591,29.50970206877918
